Date,Open,High,Low,Close,Adj Close
2020-09-23,75.22000122070312,75.93000030517578,75.22000122070312,75.93000030517578,75.93000030517578
2020-09-25,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211
2020-09-27,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219
2020-09-29,77.63999938964844,77.63999938964844,75.9000015258789,75.9000015258789,75.9000015258789
2020-10-01,79.30999755859375,79.30999755859375,78.88999938964844,78.88999938964844,78.88999938964844
2020-10-03,,,,,
2020-10-05,80.98999786376953,80.98999786376953,80.83000183105469,80.83000183105469,80.83000183105469
2020-10-07,83.08000183105469,86.5,83.08000183105469,86.5,86.5
2020-10-09,89.83000183105469,89.83000183105469,89.83000183105469,89.83000183105469,89.83000183105469
2020-10-11,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531
2020-10-13,90.2699966430664,90.98999786376952,90.2699966430664,90.98999786376952,90.98999786376952
2020-10-15,90.25,90.25,89.27999877929688,89.27999877929688,89.27999877929688
2020-10-17,,,,,
2020-10-19,91.37999725341795,96.0,91.37999725341795,96.0,96.0
2020-10-21,83.4800033569336,83.4800033569336,82.29000091552734,82.29000091552734,82.29000091552734
2020-10-23,84.0,84.0,84.0,84.0,84.0
2020-10-25,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219
2020-10-27,85.18000030517578,85.18000030517578,81.70999908447266,81.70999908447266,81.70999908447266
2020-10-29,81.33000183105469,81.33000183105469,79.58000183105469,79.58000183105469,79.58000183105469
2020-10-31,,,,,
2020-11-02,80.98999786376953,82.0999984741211,80.98999786376953,82.0999984741211,82.0999984741211
2020-11-04,80.93000030517578,83.91999816894531,80.93000030517578,83.91999816894531,83.91999816894531
2020-11-06,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219
2020-11-08,72.58999633789062,72.58999633789062,72.58999633789062,72.58999633789062,72.58999633789062
2020-11-10,71.37999725341797,76.38999938964844,71.37999725341797,76.38999938964844,76.38999938964844
2020-11-12,75.61000061035156,76.52999877929688,75.61000061035156,76.52999877929688,76.52999877929688
2020-11-14,,,,,
2020-11-16,77.0199966430664,77.87000274658203,77.0199966430664,77.87000274658203,77.87000274658203
2020-11-18,75.5199966430664,77.93000030517578,75.5199966430664,77.93000030517578,77.93000030517578
2020-11-20,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797
2020-11-22,79.83999633789062,79.83999633789062,79.83999633789062,79.83999633789062,79.83999633789062
2020-11-24,77.66999816894531,78.31999969482422,77.66999816894531,78.31999969482422,78.31999969482422
2020-11-26,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797
2020-11-28,,,,,
2020-11-30,78.43000030517578,78.43000030517578,77.37000274658203,77.37000274658203,77.37000274658203
2020-12-02,77.66999816894531,78.1500015258789,77.66999816894531,78.1500015258789,78.1500015258789
2020-12-04,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062
2020-12-06,76.54000091552734,76.54000091552734,76.54000091552734,76.54000091552734,76.54000091552734
2020-12-08,78.0999984741211,78.0999984741211,76.70999908447266,76.70999908447266,76.70999908447266
2020-12-10,76.51000213623047,76.51000213623047,74.31999969482422,74.31999969482422,74.31999969482422
2020-12-12,,,,,
2020-12-14,76.16000366210938,78.2300033569336,76.16000366210938,78.2300033569336,78.2300033569336
2020-12-16,79.54000091552734,80.83000183105469,79.54000091552734,80.83000183105469,80.83000183105469
2020-12-18,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781
2020-12-20,82.9800033569336,82.9800033569336,82.9800033569336,82.9800033569336,82.9800033569336
2020-12-22,87.56999969482422,87.56999969482422,86.61000061035156,86.61000061035156,86.61000061035156
2020-12-24,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211
2020-12-26,,,,,
2020-12-28,87.08000183105469,87.08000183105469,83.63999938964844,83.63999938964844,83.63999938964844
2020-12-30,83.45999908447266,83.45999908447266,80.29000091552734,80.29000091552734,80.29000091552734
2021-01-01,,,,,
2021-01-03,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797
2021-01-05,81.16000366210938,81.16000366210938,79.44999694824219,79.44999694824219,79.44999694824219
2021-01-07,84.97000122070312,84.97000122070312,83.91999816894531,83.91999816894531,83.91999816894531
2021-01-09,,,,,
2021-01-11,87.05999755859375,87.05999755859375,85.94999694824219,85.94999694824219,85.94999694824219
2021-01-13,87.29000091552734,88.12000274658203,87.29000091552734,88.12000274658203,88.12000274658203
2021-01-15,89.20999908447266,89.20999908447266,89.20999908447266,89.20999908447266,89.20999908447266
