Date,Open,High,Low,Close,Adj Close
2020-08-25,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,1.1299999952316284
2020-08-27,1.1749999523162842,1.1749999523162842,1.1549999713897705,1.1549999713897705,1.1549999713897705
2020-08-29,,,,,
2020-08-31,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0700000524520874,1.0700000524520874
2020-09-02,1.0850000381469729,1.0950000286102295,1.0850000381469729,1.0950000286102295,1.0950000286102295
2020-09-04,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295
2020-09-06,1.0850000381469729,1.0850000381469729,1.0850000381469729,1.0850000381469729,1.0850000381469729
2020-09-08,1.0850000381469729,1.0850000381469729,1.0299999713897705,1.0299999713897705,1.0299999713897705
2020-09-10,0.9139999747276306,0.9179999828338624,0.9139999747276306,0.9179999828338624,0.9179999828338624
2020-09-12,,,,,
2020-09-14,0.7239999771118164,0.7239999771118164,0.7020000219345093,0.7020000219345093,0.7020000219345093
2020-09-16,0.6800000071525574,0.6800000071525574,0.5699999928474426,0.5699999928474426,0.5699999928474426
2020-09-18,,,,,
2020-09-20,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5960000157356262
2020-09-22,0.6200000047683716,0.6200000047683716,0.6060000061988831,0.6060000061988831,0.6060000061988831
2020-09-24,0.593999981880188,0.593999981880188,0.5600000023841858,0.5600000023841858,0.5600000023841858
2020-09-26,,,,,
2020-09-28,0.5080000162124634,0.5080000162124634,0.5,0.5,0.5
2020-09-30,0.527999997138977,0.5320000052452087,0.527999997138977,0.5320000052452087,0.5320000052452087
2020-10-02,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716
2020-10-04,0.4110000133514404,0.4110000133514404,0.4110000133514404,0.4110000133514404,0.4110000133514404
2020-10-06,0.4740000069141388,0.4740000069141388,0.4199999868869781,0.4199999868869781,0.4199999868869781
2020-10-08,0.4720000028610229,0.4760000109672546,0.4720000028610229,0.4760000109672546,0.4760000109672546
2020-10-10,,,,,
2020-10-12,0.4950000047683716,0.4950000047683716,0.4860000014305115,0.4860000014305115,0.4860000014305115
2020-10-14,0.4639999866485595,0.4639999866485595,0.3700000047683716,0.3700000047683716,0.3700000047683716
2020-10-16,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2020-10-18,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869,0.4519999921321869
2020-10-20,0.4099999964237213,0.4099999964237213,0.3959999978542328,0.3959999978542328,0.3959999978542328
2020-10-22,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.3799999952316284
2020-10-24,,,,,
2020-10-26,0.395000010728836,0.4050000011920929,0.395000010728836,0.4050000011920929,0.4050000011920929
2020-10-28,0.3910000026226043,0.3910000026226043,0.3849999904632568,0.3849999904632568,0.3849999904632568
2020-10-30,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852
2020-11-01,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836
2020-11-03,0.3869999945163727,0.4250000119209289,0.3869999945163727,0.4250000119209289,0.4250000119209289
2020-11-05,0.414000004529953,0.4269999861717224,0.414000004529953,0.4269999861717224,0.4269999861717224
2020-11-07,,,,,
2020-11-09,0.4149999916553497,0.4149999916553497,0.4050000011920929,0.4050000011920929,0.4050000011920929
2020-11-11,0.3930000066757202,0.395000010728836,0.3930000066757202,0.395000010728836,0.395000010728836
2020-11-13,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836,0.395000010728836
2020-11-15,0.3970000147819519,0.3970000147819519,0.3970000147819519,0.3970000147819519,0.3970000147819519
2020-11-17,0.4099999964237213,0.4199999868869781,0.4099999964237213,0.4199999868869781,0.4199999868869781
2020-11-19,0.4289999902248382,0.4289999902248382,0.4280000030994415,0.4280000030994415,0.4280000030994415
2020-11-21,,,,,
2020-11-23,0.4189999997615814,0.4760000109672546,0.4189999997615814,0.4760000109672546,0.4760000109672546
2020-11-25,0.5799999833106995,1.25,0.5799999833106995,1.25,1.25
2020-11-27,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147
2020-11-29,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459
2020-12-01,1.5099999904632568,1.5099999904632568,1.1100000143051147,1.1100000143051147,1.1100000143051147
2020-12-03,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399
2020-12-05,,,,,
2020-12-07,1.350000023841858,1.4600000381469729,1.350000023841858,1.4600000381469729,1.4600000381469729
2020-12-09,1.4149999618530271,1.4149999618530271,1.309999942779541,1.309999942779541,1.309999942779541
2020-12-11,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295
2020-12-13,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126
2020-12-15,1.284999966621399,1.4500000476837158,1.284999966621399,1.4500000476837158,1.4500000476837158
2020-12-17,1.3849999904632568,1.3849999904632568,1.2899999618530271,1.2899999618530271,1.2899999618530271
2020-12-19,,,,,
2020-12-21,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2200000286102295,1.2200000286102295
2020-12-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142
2020-12-25,,,,,
2020-12-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142
2020-12-29,1.1150000095367432,1.1150000095367432,1.090000033378601,1.090000033378601,1.090000033378601
2020-12-31,,,,,
2021-01-02,,,,,
2021-01-04,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,1.024999976158142
2021-01-06,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0449999570846558,1.0449999570846558
2021-01-08,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705
2021-01-10,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142
2021-01-12,1.024999976158142,1.0499999523162842,1.024999976158142,1.0499999523162842,1.0499999523162842
2021-01-14,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,1.0800000429153442
2021-01-16,,,,,
2021-01-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858
